log10_mu	log10_k	f	spectrum
 -1.750000	  7.100000	 -9.400000	-99.451450
 -1.750000	  7.100000	 -9.350000	-99.451450
 -1.750000	  7.100000	 -9.300000	-99.451450
 -1.750000	  7.100000	 -9.250000	-99.451450
 -1.750000	  7.100000	 -9.200000	-99.451450
 -1.750000	  7.100000	 -9.150000	-99.451450
 -1.750000	  7.100000	 -9.100000	-99.451450
 -1.750000	  7.100000	 -9.050000	-99.451450
 -1.750000	  7.100000	 -9.000000	-99.451450
 -1.750000	  7.100000	 -8.950000	-99.451450
 -1.750000	  7.100000	 -8.900000	-99.451450
 -1.750000	  7.100000	 -8.850000	-99.451450
 -1.750000	  7.100000	 -8.800000	-99.451450
 -1.750000	  7.100000	 -8.750000	-99.451450
 -1.750000	  7.100000	 -8.700000	-99.451450
 -1.750000	  7.100000	 -8.650000	-99.451450
 -1.750000	  7.100000	 -8.600000	-99.451450
 -1.750000	  7.100000	 -8.550000	-99.451450
 -1.750000	  7.100000	 -8.500000	-99.451450
 -1.750000	  7.100000	 -8.450000	-99.451450
 -1.750000	  7.100000	 -8.400000	-99.451450
 -1.750000	  7.100000	 -8.350000	-99.451450
 -1.750000	  7.100000	 -8.300000	-99.451450
 -1.750000	  7.100000	 -8.250000	-99.451450
 -1.750000	  7.100000	 -8.200000	-99.451450
 -1.750000	  7.100000	 -8.150000	-99.451450
 -1.750000	  7.100000	 -8.100000	-99.451450
 -1.750000	  7.100000	 -8.050000	-99.451450
 -1.750000	  7.100000	 -8.000000	-99.451450
 -1.750000	  7.100000	 -7.950000	-99.451450
 -1.750000	  7.100000	 -7.900000	-99.451450
 -1.750000	  7.100000	 -7.850000	-99.451450
 -1.750000	  7.100000	 -7.800000	-99.451450
 -1.750000	  7.100000	 -7.750000	-99.451450
 -1.750000	  7.100000	 -7.700000	-99.451450
 -1.750000	  7.100000	 -7.650000	-99.451450
 -1.750000	  7.100000	 -7.600000	-99.451450
 -1.750000	  7.100000	 -7.550000	-99.451450
 -1.750000	  7.100000	 -7.500000	-99.451450
 -1.750000	  7.100000	 -7.450000	-99.451450
 -1.750000	  7.100000	 -7.400000	-99.451450
 -1.750000	  7.100000	 -7.350000	-99.451450
 -1.750000	  7.100000	 -7.300000	-99.451450
 -1.750000	  7.100000	 -7.250000	-99.451450
 -1.750000	  7.100000	 -7.200000	-99.451450
 -1.750000	  7.100000	 -7.150000	-99.451450
 -1.750000	  7.100000	 -7.100000	-99.451450
 -1.750000	  7.100000	 -7.050000	-99.451450
 -1.750000	  7.100000	 -7.000000	-99.451450
 -1.750000	  7.200000	-10.000000	-99.451450
 -1.750000	  7.200000	 -9.950000	-99.451450
 -1.750000	  7.200000	 -9.900000	-99.451450
 -1.750000	  7.200000	 -9.850000	-99.451450
 -1.750000	  7.200000	 -9.800000	-99.451450
 -1.750000	  7.200000	 -9.750000	-99.451450
 -1.750000	  7.200000	 -9.700000	-99.451450
 -1.750000	  7.200000	 -9.650000	-99.451450
 -1.750000	  7.200000	 -9.600000	-99.451450
 -1.750000	  7.200000	 -9.550000	-99.451450
 -1.750000	  7.200000	 -9.500000	-99.451450
 -1.750000	  7.200000	 -9.450000	-99.451450
 -1.750000	  7.200000	 -9.400000	-99.451450
 -1.750000	  7.200000	 -9.350000	-99.451450
 -1.750000	  7.200000	 -9.300000	-99.451450
 -1.750000	  7.200000	 -9.250000	-99.451450
 -1.750000	  7.200000	 -9.200000	-99.451450
 -1.750000	  7.200000	 -9.150000	-99.451450
 -1.750000	  7.200000	 -9.100000	-99.451450
 -1.750000	  7.200000	 -9.050000	-99.451450
 -1.750000	  7.200000	 -9.000000	-99.451450
 -1.750000	  7.200000	 -8.950000	-99.451450
 -1.750000	  7.200000	 -8.900000	-99.451450
 -1.750000	  7.200000	 -8.850000	-99.451450
 -1.750000	  7.200000	 -8.800000	-99.451450
 -1.750000	  7.200000	 -8.750000	-99.451450
 -1.750000	  7.200000	 -8.700000	-99.451450
 -1.750000	  7.200000	 -8.650000	-99.451450
 -1.750000	  7.200000	 -8.600000	-99.451450
 -1.750000	  7.200000	 -8.550000	-99.451450
 -1.750000	  7.200000	 -8.500000	-99.451450
 -1.750000	  7.200000	 -8.450000	-99.451450
 -1.750000	  7.200000	 -8.400000	-99.451450
 -1.750000	  7.200000	 -8.350000	-99.451450
 -1.750000	  7.200000	 -8.300000	-99.451450
 -1.750000	  7.200000	 -8.250000	-99.451450
 -1.750000	  7.200000	 -8.200000	-99.451450
 -1.750000	  7.200000	 -8.150000	-99.451450
 -1.750000	  7.200000	 -8.100000	-99.451450
 -1.750000	  7.200000	 -8.050000	-99.451450
 -1.750000	  7.200000	 -8.000000	-99.451450
 -1.750000	  7.200000	 -7.950000	-99.451450
 -1.750000	  7.200000	 -7.900000	-99.451450
 -1.750000	  7.200000	 -7.850000	-99.451450
 -1.750000	  7.200000	 -7.800000	-99.451450
 -1.750000	  7.200000	 -7.750000	-99.451450
 -1.750000	  7.200000	 -7.700000	-99.451450
 -1.750000	  7.200000	 -7.650000	-99.451450
 -1.750000	  7.200000	 -7.600000	-99.451450
 -1.750000	  7.200000	 -7.550000	-99.451450
 -1.750000	  7.200000	 -7.500000	-99.451450
 -1.750000	  7.200000	 -7.450000	-99.451450
 -1.750000	  7.200000	 -7.400000	-99.451450
 -1.750000	  7.200000	 -7.350000	-99.451450
 -1.750000	  7.200000	 -7.300000	-99.451450
 -1.750000	  7.200000	 -7.250000	-99.451450
 -1.750000	  7.200000	 -7.200000	-99.451450
 -1.750000	  7.200000	 -7.150000	-99.451450
 -1.750000	  7.200000	 -7.100000	-99.451450
 -1.750000	  7.200000	 -7.050000	-99.451450
 -1.750000	  7.200000	 -7.000000	-99.451450
 -1.750000	  7.300000	-10.000000	-99.451450
 -1.750000	  7.300000	 -9.950000	-99.451450
 -1.750000	  7.300000	 -9.900000	-99.451450
 -1.750000	  7.300000	 -9.850000	-99.451450
 -1.750000	  7.300000	 -9.800000	-99.451450
 -1.750000	  7.300000	 -9.750000	-99.451450
 -1.750000	  7.300000	 -9.700000	-99.451450
 -1.750000	  7.300000	 -9.650000	-99.451450
 -1.750000	  7.300000	 -9.600000	-99.451450
 -1.750000	  7.300000	 -9.550000	-99.451450
 -1.750000	  7.300000	 -9.500000	-99.451450
 -1.750000	  7.300000	 -9.450000	-99.451450
 -1.750000	  7.300000	 -9.400000	-99.451450
 -1.750000	  7.300000	 -9.350000	-99.451450
 -1.750000	  7.300000	 -9.300000	-99.451450
 -1.750000	  7.300000	 -9.250000	-99.451450
 -1.750000	  7.300000	 -9.200000	-99.451450
 -1.750000	  7.300000	 -9.150000	-99.451450
 -1.750000	  7.300000	 -9.100000	-99.451450
 -1.750000	  7.300000	 -9.050000	-99.451450
 -1.750000	  7.300000	 -9.000000	-99.451450
 -1.750000	  7.300000	 -8.950000	-99.451450
 -1.750000	  7.300000	 -8.900000	-99.451450
 -1.750000	  7.300000	 -8.850000	-99.451450
 -1.750000	  7.300000	 -8.800000	-99.451450
 -1.750000	  7.300000	 -8.750000	-99.451450
 -1.750000	  7.300000	 -8.700000	-99.451450
 -1.750000	  7.300000	 -8.650000	-99.451450
 -1.750000	  7.300000	 -8.600000	-99.451450
 -1.750000	  7.300000	 -8.550000	-99.451450
 -1.750000	  7.300000	 -8.500000	-99.451450
 -1.750000	  7.300000	 -8.450000	-99.451450
 -1.750000	  7.300000	 -8.400000	-99.451450
 -1.750000	  7.300000	 -8.350000	-99.451450
 -1.750000	  7.300000	 -8.300000	-99.451450
 -1.750000	  7.300000	 -8.250000	-99.451450
 -1.750000	  7.300000	 -8.200000	-99.451450
 -1.750000	  7.300000	 -8.150000	-99.451450
 -1.750000	  7.300000	 -8.100000	-99.451450
 -1.750000	  7.300000	 -8.050000	-99.451450
 -1.750000	  7.300000	 -8.000000	-99.451450
 -1.750000	  7.300000	 -7.950000	-99.451450
 -1.750000	  7.300000	 -7.900000	-99.451450
 -1.750000	  7.300000	 -7.850000	-99.451450
 -1.750000	  7.300000	 -7.800000	-99.451450
 -1.750000	  7.300000	 -7.750000	-99.451450
 -1.750000	  7.300000	 -7.700000	-99.451450
 -1.750000	  7.300000	 -7.650000	-99.451450
 -1.750000	  7.300000	 -7.600000	-99.451450
 -1.750000	  7.300000	 -7.550000	-99.451450
 -1.750000	  7.300000	 -7.500000	-99.451450
 -1.750000	  7.300000	 -7.450000	-99.451450
 -1.750000	  7.300000	 -7.400000	-99.451450
 -1.750000	  7.300000	 -7.350000	-99.451450
 -1.750000	  7.300000	 -7.300000	-99.451450
 -1.750000	  7.300000	 -7.250000	-99.451450
 -1.750000	  7.300000	 -7.200000	-99.451450
 -1.750000	  7.300000	 -7.150000	-99.451450
 -1.750000	  7.300000	 -7.100000	-99.451450
 -1.750000	  7.300000	 -7.050000	-99.451450
 -1.750000	  7.300000	 -7.000000	-99.451450
 -1.750000	  7.400000	-10.000000	-99.451450
 -1.750000	  7.400000	 -9.950000	-99.451450
 -1.750000	  7.400000	 -9.900000	-99.451450
 -1.750000	  7.400000	 -9.850000	-99.451450
 -1.750000	  7.400000	 -9.800000	-99.451450
 -1.750000	  7.400000	 -9.750000	-99.451450
 -1.750000	  7.400000	 -9.700000	-99.451450
 -1.750000	  7.400000	 -9.650000	-99.451450
 -1.750000	  7.400000	 -9.600000	-99.451450
 -1.750000	  7.400000	 -9.550000	-99.451450
 -1.750000	  7.400000	 -9.500000	-99.451450
 -1.750000	  7.400000	 -9.450000	-99.451450
 -1.750000	  7.400000	 -9.400000	-99.451450
 -1.750000	  7.400000	 -9.350000	-99.451450
 -1.750000	  7.400000	 -9.300000	-99.451450
 -1.750000	  7.400000	 -9.250000	-99.451450
 -1.750000	  7.400000	 -9.200000	-99.451450
 -1.750000	  7.400000	 -9.150000	-99.451450
 -1.750000	  7.400000	 -9.100000	-99.451450
 -1.750000	  7.400000	 -9.050000	-99.451450
 -1.750000	  7.400000	 -9.000000	-99.451450
 -1.750000	  7.400000	 -8.950000	-99.451450
 -1.750000	  7.400000	 -8.900000	-99.451450
 -1.750000	  7.400000	 -8.850000	-99.451450
 -1.750000	  7.400000	 -8.800000	-99.451450
 -1.750000	  7.400000	 -8.750000	-99.451450
 -1.750000	  7.400000	 -8.700000	-99.451450
 -1.750000	  7.400000	 -8.650000	-99.451450
 -1.750000	  7.400000	 -8.600000	-99.451450
 -1.750000	  7.400000	 -8.550000	-99.451450
 -1.750000	  7.400000	 -8.500000	-99.451450
 -1.750000	  7.400000	 -8.450000	-99.451450
 -1.750000	  7.400000	 -8.400000	-99.451450
 -1.750000	  7.400000	 -8.350000	-99.451450
 -1.750000	  7.400000	 -8.300000	-99.451450
 -1.750000	  7.400000	 -8.250000	-99.451450
 -1.750000	  7.400000	 -8.200000	-99.451450
 -1.750000	  7.400000	 -8.150000	-99.451450
 -1.750000	  7.400000	 -8.100000	-99.451450
 -1.750000	  7.400000	 -8.050000	-99.451450
 -1.750000	  7.400000	 -8.000000	-99.451450
 -1.750000	  7.400000	 -7.950000	-99.451450
 -1.750000	  7.400000	 -7.900000	-99.451450
 -1.750000	  7.400000	 -7.850000	-99.451450
 -1.750000	  7.400000	 -7.800000	-99.451450
 -1.750000	  7.400000	 -7.750000	-99.451450
 -1.750000	  7.400000	 -7.700000	-99.451450
 -1.750000	  7.400000	 -7.650000	-99.451450
 -1.750000	  7.400000	 -7.600000	-99.451450
 -1.750000	  7.400000	 -7.550000	-99.451450
 -1.750000	  7.400000	 -7.500000	-99.451450
 -1.750000	  7.400000	 -7.450000	-99.451450
 -1.750000	  7.400000	 -7.400000	-99.451450
 -1.750000	  7.400000	 -7.350000	-99.451450
 -1.750000	  7.400000	 -7.300000	-99.451450
 -1.750000	  7.400000	 -7.250000	-99.451450
 -1.750000	  7.400000	 -7.200000	-99.451450
 -1.750000	  7.400000	 -7.150000	-99.451450
 -1.750000	  7.400000	 -7.100000	-99.451450
 -1.750000	  7.400000	 -7.050000	-99.451450
 -1.750000	  7.400000	 -7.000000	-99.451450
 -1.750000	  7.500000	-10.000000	-99.451450
 -1.750000	  7.500000	 -9.950000	-99.451450
 -1.750000	  7.500000	 -9.900000	-99.451450
 -1.750000	  7.500000	 -9.850000	-99.451450
 -1.750000	  7.500000	 -9.800000	-99.451450
 -1.750000	  7.500000	 -9.750000	-99.451450
 -1.750000	  7.500000	 -9.700000	-99.451450
 -1.750000	  7.500000	 -9.650000	-99.451450
 -1.750000	  7.500000	 -9.600000	-99.451450
 -1.750000	  7.500000	 -9.550000	-99.451450
 -1.750000	  7.500000	 -9.500000	-99.451450
 -1.750000	  7.500000	 -9.450000	-99.451450
 -1.750000	  7.500000	 -9.400000	-99.451450
 -1.750000	  7.500000	 -9.350000	-99.451450
 -1.750000	  7.500000	 -9.300000	-99.451450
 -1.750000	  7.500000	 -9.250000	-99.451450
 -1.750000	  7.500000	 -9.200000	-99.451450
 -1.750000	  7.500000	 -9.150000	-99.451450
 -1.750000	  7.500000	 -9.100000	-99.451450
 -1.750000	  7.500000	 -9.050000	-99.451450
 -1.750000	  7.500000	 -9.000000	-99.451450
 -1.750000	  7.500000	 -8.950000	-99.451450
 -1.750000	  7.500000	 -8.900000	-99.451450
 -1.750000	  7.500000	 -8.850000	-99.451450
 -1.750000	  7.500000	 -8.800000	-99.451450
 -1.750000	  7.500000	 -8.750000	-99.451450
 -1.750000	  7.500000	 -8.700000	-99.451450
 -1.750000	  7.500000	 -8.650000	-99.451450
 -1.750000	  7.500000	 -8.600000	-99.451450
 -1.750000	  7.500000	 -8.550000	-99.451450
 -1.750000	  7.500000	 -8.500000	-99.451450
 -1.750000	  7.500000	 -8.450000	-99.451450
 -1.750000	  7.500000	 -8.400000	-99.451450
 -1.750000	  7.500000	 -8.350000	-99.451450
 -1.750000	  7.500000	 -8.300000	-99.451450
 -1.750000	  7.500000	 -8.250000	-99.451450
 -1.750000	  7.500000	 -8.200000	-99.451450
 -1.750000	  7.500000	 -8.150000	-99.451450
 -1.750000	  7.500000	 -8.100000	-99.451450
 -1.750000	  7.500000	 -8.050000	-99.451450
 -1.750000	  7.500000	 -8.000000	-99.451450
 -1.750000	  7.500000	 -7.950000	-99.451450
 -1.750000	  7.500000	 -7.900000	-99.451450
 -1.750000	  7.500000	 -7.850000	-99.451450
 -1.750000	  7.500000	 -7.800000	-99.451450
 -1.750000	  7.500000	 -7.750000	-99.451450
 -1.750000	  7.500000	 -7.700000	-99.451450
 -1.750000	  7.500000	 -7.650000	-99.451450
 -1.750000	  7.500000	 -7.600000	-99.451450
 -1.750000	  7.500000	 -7.550000	-99.451450
 -1.750000	  7.500000	 -7.500000	-99.451450
 -1.750000	  7.500000	 -7.450000	-99.451450
 -1.750000	  7.500000	 -7.400000	-99.451450
 -1.750000	  7.500000	 -7.350000	-99.451450
 -1.750000	  7.500000	 -7.300000	-99.451450
 -1.750000	  7.500000	 -7.250000	-99.451450
 -1.750000	  7.500000	 -7.200000	-99.451450
 -1.750000	  7.500000	 -7.150000	-99.451450
 -1.750000	  7.500000	 -7.100000	-99.451450
 -1.750000	  7.500000	 -7.050000	-99.451450
 -1.750000	  7.500000	 -7.000000	-99.451450
 -1.750000	  7.600000	-10.000000	-99.451450
 -1.750000	  7.600000	 -9.950000	-99.451450
 -1.750000	  7.600000	 -9.900000	-99.451450
 -1.750000	  7.600000	 -9.850000	-99.451450
 -1.750000	  7.600000	 -9.800000	-99.451450
 -1.750000	  7.600000	 -9.750000	-99.451450
 -1.750000	  7.600000	 -9.700000	-99.451450
 -1.750000	  7.600000	 -9.650000	-99.451450
 -1.750000	  7.600000	 -9.600000	-99.451450
 -1.750000	  7.600000	 -9.550000	-99.451450
 -1.750000	  7.600000	 -9.500000	-99.451450
 -1.750000	  7.600000	 -9.450000	-99.451450
 -1.750000	  7.600000	 -9.400000	-99.451450
 -1.750000	  7.600000	 -9.350000	-99.451450
 -1.750000	  7.600000	 -9.300000	-99.451450
 -1.750000	  7.600000	 -9.250000	-99.451450
 -1.750000	  7.600000	 -9.200000	-99.451450
 -1.750000	  7.600000	 -9.150000	-99.451450
 -1.750000	  7.600000	 -9.100000	-99.451450
 -1.750000	  7.600000	 -9.050000	-99.451450
 -1.750000	  7.600000	 -9.000000	-99.451450
 -1.750000	  7.600000	 -8.950000	-99.451450
 -1.750000	  7.600000	 -8.900000	-99.451450
 -1.750000	  7.600000	 -8.850000	-99.451450
 -1.750000	  7.600000	 -8.800000	-99.451450
 -1.750000	  7.600000	 -8.750000	-99.451450
 -1.750000	  7.600000	 -8.700000	-99.451450
 -1.750000	  7.600000	 -8.650000	-99.451450
 -1.750000	  7.600000	 -8.600000	-99.451450
 -1.750000	  7.600000	 -8.550000	-99.451450
 -1.750000	  7.600000	 -8.500000	-99.451450
 -1.750000	  7.600000	 -8.450000	-99.451450
 -1.750000	  7.600000	 -8.400000	-99.451450
 -1.750000	  7.600000	 -8.350000	-99.451450
 -1.750000	  7.600000	 -8.300000	-99.451450
 -1.750000	  7.600000	 -8.250000	-99.451450
 -1.750000	  7.600000	 -8.200000	-99.451450
 -1.750000	  7.600000	 -8.150000	-99.451450
 -1.750000	  7.600000	 -8.100000	-99.451450
 -1.750000	  7.600000	 -8.050000	-99.451450
 -1.750000	  7.600000	 -8.000000	-99.451450
 -1.750000	  7.600000	 -7.950000	-99.451450
 -1.750000	  7.600000	 -7.900000	-99.451450
 -1.750000	  7.600000	 -7.850000	-99.451450
 -1.750000	  7.600000	 -7.800000	-99.451450
 -1.750000	  7.600000	 -7.750000	-99.451450
 -1.750000	  7.600000	 -7.700000	-99.451450
 -1.750000	  7.600000	 -7.650000	-99.451450
 -1.750000	  7.600000	 -7.600000	-99.451450
 -1.750000	  7.600000	 -7.550000	-99.451450
 -1.750000	  7.600000	 -7.500000	-99.451450
 -1.750000	  7.600000	 -7.450000	-99.451450
 -1.750000	  7.600000	 -7.400000	-99.451450
 -1.750000	  7.600000	 -7.350000	-99.451450
 -1.750000	  7.600000	 -7.300000	 -6.816117
 -1.750000	  7.600000	 -7.250000	 -5.987052
 -1.750000	  7.600000	 -7.200000	 -5.737168
 -1.750000	  7.600000	 -7.150000	 -5.578880
 -1.750000	  7.600000	 -7.100000	 -5.478918
 -1.750000	  7.600000	 -7.050000	 -5.406714
 -1.750000	  7.600000	 -7.000000	 -5.347730
 -1.750000	  7.700000	-10.000000	-99.451450
 -1.750000	  7.700000	 -9.950000	-99.451450
 -1.750000	  7.700000	 -9.900000	-99.451450
 -1.750000	  7.700000	 -9.850000	-99.451450
 -1.750000	  7.700000	 -9.800000	-99.451450
 -1.750000	  7.700000	 -9.750000	-99.451450
 -1.750000	  7.700000	 -9.700000	-99.451450
 -1.750000	  7.700000	 -9.650000	-99.451450
 -1.750000	  7.700000	 -9.600000	-99.451450
 -1.750000	  7.700000	 -9.550000	-99.451450
 -1.750000	  7.700000	 -9.500000	-99.451450
 -1.750000	  7.700000	 -9.450000	-99.451450
 -1.750000	  7.700000	 -9.400000	-99.451450
 -1.750000	  7.700000	 -9.350000	-99.451450
 -1.750000	  7.700000	 -9.300000	-99.451450
 -1.750000	  7.700000	 -9.250000	-99.451450
 -1.750000	  7.700000	 -9.200000	-99.451450
 -1.750000	  7.700000	 -9.150000	-99.451450
 -1.750000	  7.700000	 -9.100000	-99.451450
 -1.750000	  7.700000	 -9.050000	-99.451450
 -1.750000	  7.700000	 -9.000000	-99.451450
 -1.750000	  7.700000	 -8.950000	-99.451450
 -1.750000	  7.700000	 -8.900000	-99.451450
 -1.750000	  7.700000	 -8.850000	-99.451450
 -1.750000	  7.700000	 -8.800000	-99.451450
 -1.750000	  7.700000	 -8.750000	-99.451450
 -1.750000	  7.700000	 -8.700000	-99.451450
 -1.750000	  7.700000	 -8.650000	-99.451450
 -1.750000	  7.700000	 -8.600000	-99.451450
 -1.750000	  7.700000	 -8.550000	-99.451450
 -1.750000	  7.700000	 -8.500000	-99.451450
 -1.750000	  7.700000	 -8.450000	-99.451450
 -1.750000	  7.700000	 -8.400000	-99.451450
 -1.750000	  7.700000	 -8.350000	-99.451450
 -1.750000	  7.700000	 -8.300000	-99.451450
 -1.750000	  7.700000	 -8.250000	-99.451450
 -1.750000	  7.700000	 -8.200000	-99.451450
 -1.750000	  7.700000	 -8.150000	-99.451450
 -1.750000	  7.700000	 -8.100000	-99.451450
 -1.750000	  7.700000	 -8.050000	-99.451450
 -1.750000	  7.700000	 -8.000000	-99.451450
 -1.750000	  7.700000	 -7.950000	-99.451450
 -1.750000	  7.700000	 -7.900000	-99.451450
 -1.750000	  7.700000	 -7.850000	-99.451450
 -1.750000	  7.700000	 -7.800000	-99.451450
 -1.750000	  7.700000	 -7.750000	 -7.126527
 -1.750000	  7.700000	 -7.700000	 -5.996797
 -1.750000	  7.700000	 -7.650000	 -5.742873
 -1.750000	  7.700000	 -7.600000	 -5.583459
 -1.750000	  7.700000	 -7.550000	 -5.492413
 -1.750000	  7.700000	 -7.500000	 -5.408977
 -1.750000	  7.700000	 -7.450000	 -5.348624
 -1.750000	  7.700000	 -7.400000	 -5.271150
 -1.750000	  7.700000	 -7.350000	 -5.209514
 -1.750000	  7.700000	 -7.300000	 -5.163681
 -1.750000	  7.700000	 -7.250000	 -5.119443
 -1.750000	  7.700000	 -7.200000	 -5.075540
 -1.750000	  7.700000	 -7.150000	 -5.038157
 -1.750000	  7.700000	 -7.100000	 -5.001230
 -1.750000	  7.700000	 -7.050000	 -4.972384
 -1.750000	  7.700000	 -7.000000	 -4.941052
 -1.750000	  7.800000	-10.000000	-99.451450
 -1.750000	  7.800000	 -9.950000	-99.451450
 -1.750000	  7.800000	 -9.900000	-99.451450
 -1.750000	  7.800000	 -9.850000	-99.451450
 -1.750000	  7.800000	 -9.800000	-99.451450
 -1.750000	  7.800000	 -9.750000	-99.451450
 -1.750000	  7.800000	 -9.700000	-99.451450
 -1.750000	  7.800000	 -9.650000	-99.451450
 -1.750000	  7.800000	 -9.600000	-99.451450
 -1.750000	  7.800000	 -9.550000	-99.451450
 -1.750000	  7.800000	 -9.500000	-99.451450
 -1.750000	  7.800000	 -9.450000	-99.451450
 -1.750000	  7.800000	 -9.400000	-99.451450
 -1.750000	  7.800000	 -9.350000	-99.451450
 -1.750000	  7.800000	 -9.300000	-99.451450
 -1.750000	  7.800000	 -9.250000	-99.451450
 -1.750000	  7.800000	 -9.200000	-99.451450
 -1.750000	  7.800000	 -9.150000	-99.451450
 -1.750000	  7.800000	 -9.100000	-99.451450
 -1.750000	  7.800000	 -9.050000	-99.451450
 -1.750000	  7.800000	 -9.000000	-99.451450
 -1.750000	  7.800000	 -8.950000	-99.451450
 -1.750000	  7.800000	 -8.900000	-99.451450
 -1.750000	  7.800000	 -8.850000	-99.451450
 -1.750000	  7.800000	 -8.800000	-99.451450
 -1.750000	  7.800000	 -8.750000	-99.451450
 -1.750000	  7.800000	 -8.700000	-99.451450
 -1.750000	  7.800000	 -8.650000	-99.451450
 -1.750000	  7.800000	 -8.600000	-99.451450
 -1.750000	  7.800000	 -8.550000	-99.451450
 -1.750000	  7.800000	 -8.500000	-99.451450
 -1.750000	  7.800000	 -8.450000	-99.451450
 -1.750000	  7.800000	 -8.400000	-99.451450
 -1.750000	  7.800000	 -8.350000	-99.451450
 -1.750000	  7.800000	 -8.300000	-99.451450
 -1.750000	  7.800000	 -8.250000	-99.451450
 -1.750000	  7.800000	 -8.200000	 -6.310581
 -1.750000	  7.800000	 -8.150000	 -5.895238
 -1.750000	  7.800000	 -8.100000	 -5.713486
 -1.750000	  7.800000	 -8.050000	 -5.585791
 -1.750000	  7.800000	 -8.000000	 -5.501456
 -1.750000	  7.800000	 -7.950000	 -5.436258
 -1.750000	  7.800000	 -7.900000	 -5.379830
 -1.750000	  7.800000	 -7.850000	 -5.293519
 -1.750000	  7.800000	 -7.800000	 -5.235288
 -1.750000	  7.800000	 -7.750000	 -5.191224
 -1.750000	  7.800000	 -7.700000	 -5.138770
 -1.750000	  7.800000	 -7.650000	 -5.095640
 -1.750000	  7.800000	 -7.600000	 -5.059087
 -1.750000	  7.800000	 -7.550000	 -5.023154
 -1.750000	  7.800000	 -7.500000	 -4.989075
 -1.750000	  7.800000	 -7.450000	 -4.958409
 -1.750000	  7.800000	 -7.400000	 -4.931956
 -1.750000	  7.800000	 -7.350000	 -4.904747
 -1.750000	  7.800000	 -7.300000	 -4.883029
 -1.750000	  7.800000	 -7.250000	 -4.860567
 -1.750000	  7.800000	 -7.200000	 -4.839838
 -1.750000	  7.800000	 -7.150000	 -4.819384
 -1.750000	  7.800000	 -7.100000	 -4.801047
 -1.750000	  7.800000	 -7.050000	 -4.785128
 -1.750000	  7.800000	 -7.000000	 -4.768706
 -1.750000	  7.900000	-10.000000	-99.451450
 -1.750000	  7.900000	 -9.950000	-99.451450
 -1.750000	  7.900000	 -9.900000	-99.451450
 -1.750000	  7.900000	 -9.850000	-99.451450
 -1.750000	  7.900000	 -9.800000	-99.451450
 -1.750000	  7.900000	 -9.750000	-99.451450
 -1.750000	  7.900000	 -9.700000	-99.451450
 -1.750000	  7.900000	 -9.650000	-99.451450
 -1.750000	  7.900000	 -9.600000	-99.451450
 -1.750000	  7.900000	 -9.550000	-99.451450
 -1.750000	  7.900000	 -9.500000	-99.451450
 -1.750000	  7.900000	 -9.450000	-99.451450
 -1.750000	  7.900000	 -9.400000	-99.451450
 -1.750000	  7.900000	 -9.350000	-99.451450
 -1.750000	  7.900000	 -9.300000	-99.451450
 -1.750000	  7.900000	 -9.250000	-99.451450
 -1.750000	  7.900000	 -9.200000	-99.451450
 -1.750000	  7.900000	 -9.150000	-99.451450
 -1.750000	  7.900000	 -9.100000	-99.451450
 -1.750000	  7.900000	 -9.050000	-99.451450
 -1.750000	  7.900000	 -9.000000	-99.451450
 -1.750000	  7.900000	 -8.950000	-99.451450
 -1.750000	  7.900000	 -8.900000	-99.451450
 -1.750000	  7.900000	 -8.850000	-99.451450
 -1.750000	  7.900000	 -8.800000	-99.451450
 -1.750000	  7.900000	 -8.750000	-99.451450
 -1.750000	  7.900000	 -8.700000	 -6.212524
 -1.750000	  7.900000	 -8.650000	 -5.886443
 -1.750000	  7.900000	 -8.600000	 -5.713177
 -1.750000	  7.900000	 -8.550000	 -5.602100
 -1.750000	  7.900000	 -8.500000	 -5.528359
 -1.750000	  7.900000	 -8.450000	 -5.470985
 -1.750000	  7.900000	 -8.400000	 -5.420520
 -1.750000	  7.900000	 -8.350000	 -5.327161
 -1.750000	  7.900000	 -8.300000	 -5.278641
 -1.750000	  7.900000	 -8.250000	 -5.228821
 -1.750000	  7.900000	 -8.200000	 -5.180016
 -1.750000	  7.900000	 -8.150000	 -5.139763
 -1.750000	  7.900000	 -8.100000	 -5.106618
 -1.750000	  7.900000	 -8.050000	 -5.067981
 -1.750000	  7.900000	 -8.000000	 -5.037331
 -1.750000	  7.900000	 -7.950000	 -5.008096
 -1.750000	  7.900000	 -7.900000	 -4.980670
 -1.750000	  7.900000	 -7.850000	 -4.955290
 -1.750000	  7.900000	 -7.800000	 -4.930397
 -1.750000	  7.900000	 -7.750000	 -4.907602
 -1.750000	  7.900000	 -7.700000	 -4.883901
 -1.750000	  7.900000	 -7.650000	 -4.862062
 -1.750000	  7.900000	 -7.600000	 -4.842361
 -1.750000	  7.900000	 -7.550000	 -4.825165
 -1.750000	  7.900000	 -7.500000	 -4.806824
 -1.750000	  7.900000	 -7.450000	 -4.789799
 -1.750000	  7.900000	 -7.400000	 -4.775250
 -1.750000	  7.900000	 -7.350000	 -4.759216
 -1.750000	  7.900000	 -7.300000	 -4.746088
 -1.750000	  7.900000	 -7.250000	 -4.732719
 -1.750000	  7.900000	 -7.200000	 -4.720844
 -1.750000	  7.900000	 -7.150000	 -4.708087
