log10_A	width	log10_fpeak	f	spectrum
3.0	1.5	-6.6923076923076925	-6.0	4.254688705628871
3.0	1.5	-11.153846153846153	-10.0	3.4394835234248324
3.0	1.5	-10.70940170940171	-9.555555555555555	3.4394835234248324
3.0	1.5	-10.264957264957264	-9.11111111111111	3.4394835234248324
3.0	1.5	-9.820512820512821	-8.666666666666666	3.4394835234248324
3.0	1.5	-9.376068376068375	-8.222222222222221	3.4394835234248324
3.0	1.5	-8.931623931623932	-7.777777777777778	3.4394835234248324
3.0	1.5	-8.487179487179489	-7.333333333333334	3.4394835234248324
3.0	1.5	-8.042735042735043	-6.888888888888889	3.4394835234248324
3.0	1.5	-7.598290598290599	-6.444444444444445	3.4394835234248324
3.0	1.5	-7.153846153846154	-6.0	3.4394835234248324
3.0	1.5	-11.615384615384617	-10.0	2.1997433823518677
3.0	1.5	-11.17094017094017	-9.555555555555555	2.1997433823518677
3.0	1.5	-10.726495726495727	-9.11111111111111	2.1997433823518677
3.0	1.5	-10.282051282051281	-8.666666666666666	2.1997433823518677
3.0	1.5	-9.837606837606838	-8.222222222222221	2.1997433823518677
3.0	1.5	-9.393162393162394	-7.777777777777778	2.1997433823518677
3.0	1.5	-8.948717948717949	-7.333333333333334	2.1997433823518677
3.0	1.5	-8.504273504273506	-6.888888888888889	2.1997433823518677
3.0	1.5	-8.05982905982906	-6.444444444444445	2.1997433823518677
3.0	1.5	-7.615384615384616	-6.0	2.1997433823518677
3.0	1.5	-12.076923076923077	-10.0	0.5324371330081752
3.0	1.5	-11.632478632478634	-9.555555555555555	0.5324371330081752
3.0	1.5	-11.188034188034187	-9.11111111111111	0.5324371330081752
3.0	1.5	-10.743589743589745	-8.666666666666666	0.5324371330081752
3.0	1.5	-10.299145299145298	-8.222222222222221	0.5324371330081752
3.0	1.5	-9.854700854700855	-7.777777777777778	0.5324371330081752
3.0	1.5	-9.410256410256412	-7.333333333333334	0.5324371330081752
3.0	1.5	-8.965811965811966	-6.888888888888889	0.5324371330081752
3.0	1.5	-8.521367521367523	-6.444444444444445	0.5324371330081752
3.0	1.5	-8.076923076923077	-6.0	0.5324371330081752
3.0	1.5	-12.538461538461538	-10.0	-1.5623473598409798
3.0	1.5	-12.094017094017094	-9.555555555555555	-1.5623473598409798
3.0	1.5	-11.649572649572649	-9.11111111111111	-1.5623473598409798
3.0	1.5	-11.205128205128204	-8.666666666666666	-1.5623473598409798
3.0	1.5	-10.76068376068376	-8.222222222222221	-1.5623473598409798
3.0	1.5	-10.316239316239315	-7.777777777777778	-1.5623473598409798
3.0	1.5	-9.871794871794872	-7.333333333333334	-1.5623473598409798
3.0	1.5	-9.427350427350428	-6.888888888888889	-1.5623473598409798
3.0	1.5	-8.982905982905983	-6.444444444444445	-1.5623473598409798
3.0	1.5	-8.538461538461538	-6.0	-1.5623473598409798
3.0	1.5	-13.0	-10.0	-4.0822492542084134
3.0	1.5	-12.555555555555555	-9.555555555555555	-4.0822492542084134
3.0	1.5	-12.11111111111111	-9.11111111111111	-4.0822492542084134
3.0	1.5	-11.666666666666666	-8.666666666666666	-4.0822492542084134
3.0	1.5	-11.222222222222221	-8.222222222222221	-4.0822492542084134
3.0	1.5	-10.777777777777779	-7.777777777777778	-4.0822492542084134
3.0	1.5	-10.333333333333334	-7.333333333333334	-4.0822492542084134
3.0	1.5	-9.88888888888889	-6.888888888888889	-4.0822492542084134
3.0	1.5	-9.444444444444445	-6.444444444444445	-4.0822492542084134
3.0	1.5	-9.0	-6.0	-4.0822492542084134
3.0	2.0	-7.0	-10.0	0.8822428364967103
3.0	2.0	-6.555555555555555	-9.555555555555555	0.8822428364967103
3.0	2.0	-6.111111111111111	-9.11111111111111	0.8822428364967103
3.0	2.0	-5.666666666666666	-8.666666666666666	0.8822428364967103
3.0	2.0	-5.222222222222221	-8.222222222222221	0.8822428364967103
3.0	2.0	-4.777777777777778	-7.777777777777778	0.8822428364967103
3.0	2.0	-4.333333333333334	-7.333333333333334	0.8822428364967103
3.0	2.0	-3.8888888888888893	-6.888888888888889	0.8822428364967103
3.0	2.0	-3.4444444444444446	-6.444444444444445	0.8822428364967103
3.0	2.0	-3.0	-6.0	0.8822428364967103
3.0	2.0	-7.461538461538462	-10.0	1.8191181722425227
3.0	2.0	-7.017094017094017	-9.555555555555555	1.8191181722425227
3.0	2.0	-6.572649572649572	-9.11111111111111	1.8191181722425227
3.0	2.0	-6.128205128205128	-8.666666666666666	1.8191181722425227
3.0	2.0	-5.683760683760683	-8.222222222222221	1.8191181722425227
3.0	2.0	-5.239316239316239	-7.777777777777778	1.8191181722425227
3.0	2.0	-4.794871794871796	-7.333333333333334	1.8191181722425227
3.0	2.0	-4.350427350427351	-6.888888888888889	1.8191181722425227
3.0	2.0	-3.9059829059829063	-6.444444444444445	1.8191181722425227
3.0	2.0	-3.4615384615384617	-6.0	1.8191181722425227
3.0	2.0	-7.923076923076923	-10.0	2.640173816446288
3.0	2.0	-7.478632478632479	-9.555555555555555	2.640173816446288
3.0	2.0	-7.034188034188034	-9.11111111111111	2.640173816446288
3.0	2.0	-6.589743589743589	-8.666666666666666	2.640173816446288
3.0	2.0	-6.145299145299145	-8.222222222222221	2.640173816446288
3.0	2.0	-5.700854700854701	-7.777777777777778	2.640173816446288
3.0	2.0	-5.256410256410257	-7.333333333333334	2.640173816446288
3.0	2.0	-4.811965811965813	-6.888888888888889	2.640173816446288
3.0	2.0	-4.367521367521368	-6.444444444444445	2.640173816446288
3.0	2.0	-3.9230769230769234	-6.0	2.640173816446288
3.0	2.0	-8.384615384615385	-10.0	3.3317137370119214
3.0	2.0	-7.94017094017094	-9.555555555555555	3.3317137370119214
3.0	2.0	-7.495726495726496	-9.11111111111111	3.3317137370119214
3.0	2.0	-7.051282051282051	-8.666666666666666	3.3317137370119214
3.0	2.0	-6.6068376068376065	-8.222222222222221	3.3317137370119214
3.0	2.0	-6.162393162393162	-7.777777777777778	3.3317137370119214
3.0	2.0	-5.717948717948719	-7.333333333333334	3.3317137370119214
3.0	2.0	-5.273504273504274	-6.888888888888889	3.3317137370119214
3.0	2.0	-4.82905982905983	-6.444444444444445	3.3317137370119214
3.0	2.0	-4.384615384615385	-6.0	3.3317137370119214
3.0	2.0	-8.846153846153847	-10.0	3.879582653355272
3.0	2.0	-8.401709401709402	-9.555555555555555	3.879582653355272
3.0	2.0	-7.957264957264957	-9.11111111111111	3.879582653355272
3.0	2.0	-7.512820512820513	-8.666666666666666	3.879582653355272
3.0	2.0	-7.068376068376068	-8.222222222222221	3.879582653355272
3.0	2.0	-6.6239316239316235	-7.777777777777778	3.879582653355272
3.0	2.0	-6.179487179487181	-7.333333333333334	3.879582653355272
3.0	2.0	-5.735042735042736	-6.888888888888889	3.879582653355272
3.0	2.0	-5.290598290598291	-6.444444444444445	3.879582653355272
3.0	2.0	-4.846153846153847	-6.0	3.879582653355272
3.0	2.0	-9.307692307692308	-10.0	4.2631113468388335
3.0	2.0	-8.863247863247864	-9.555555555555555	4.2631113468388335
3.0	2.0	-8.418803418803419	-9.11111111111111	4.2631113468388335
3.0	2.0	-7.9743589743589745	-8.666666666666666	4.2631113468388335
3.0	2.0	-7.52991452991453	-8.222222222222221	4.2631113468388335
3.0	2.0	-7.085470085470085	-7.777777777777778	4.2631113468388335
3.0	2.0	-6.641025641025642	-7.333333333333334	4.2631113468388335
3.0	2.0	-6.196581196581198	-6.888888888888889	4.2631113468388335
3.0	2.0	-5.752136752136753	-6.444444444444445	4.2631113468388335
3.0	2.0	-5.307692307692308	-6.0	4.2631113468388335
3.0	2.0	-9.76923076923077	-10.0	4.458115746676288
3.0	2.0	-9.324786324786324	-9.555555555555555	4.458115746676288
3.0	2.0	-8.88034188034188	-9.11111111111111	4.458115746676288
3.0	2.0	-8.435897435897434	-8.666666666666666	4.458115746676288
3.0	2.0	-7.991452991452991	-8.222222222222221	4.458115746676288
3.0	2.0	-7.547008547008547	-7.777777777777778	4.458115746676288
3.0	2.0	-7.102564102564103	-7.333333333333334	4.458115746676288
3.0	2.0	-6.6581196581196584	-6.888888888888889	4.458115746676288
3.0	2.0	-6.213675213675214	-6.444444444444445	4.458115746676288
3.0	2.0	-5.769230769230769	-6.0	4.458115746676288
3.0	2.0	-10.23076923076923	-10.0	4.443838797059944
3.0	2.0	-9.786324786324787	-9.555555555555555	4.443838797059944
3.0	2.0	-9.34188034188034	-9.11111111111111	4.443838797059944
3.0	2.0	-8.897435897435898	-8.666666666666666	4.443838797059944
3.0	2.0	-8.452991452991451	-8.222222222222221	4.443838797059944
3.0	2.0	-8.008547008547009	-7.777777777777778	4.443838797059944
3.0	2.0	-7.564102564102565	-7.333333333333334	4.443838797059944
3.0	2.0	-7.11965811965812	-6.888888888888889	4.443838797059944
3.0	2.0	-6.6752136752136755	-6.444444444444445	4.443838797059944
3.0	2.0	-6.230769230769231	-6.0	4.443838797059944
3.0	2.0	-10.692307692307693	-10.0	4.205997262787261
3.0	2.0	-10.247863247863247	-9.555555555555555	4.205997262787261
3.0	2.0	-9.803418803418804	-9.11111111111111	4.205997262787261
3.0	2.0	-9.358974358974358	-8.666666666666666	4.205997262787261
3.0	2.0	-8.914529914529915	-8.222222222222221	4.205997262787261
3.0	2.0	-8.47008547008547	-7.777777777777778	4.205997262787261
3.0	2.0	-8.025641025641026	-7.333333333333334	4.205997262787261
3.0	2.0	-7.581196581196582	-6.888888888888889	4.205997262787261
3.0	2.0	-7.136752136752137	-6.444444444444445	4.205997262787261
3.0	2.0	-6.6923076923076925	-6.0	4.205997262787261
3.0	2.0	-11.153846153846153	-10.0	3.735927691420664
3.0	2.0	-10.70940170940171	-9.555555555555555	3.735927691420664
3.0	2.0	-10.264957264957264	-9.11111111111111	3.735927691420664
3.0	2.0	-9.820512820512821	-8.666666666666666	3.735927691420664
3.0	2.0	-9.376068376068375	-8.222222222222221	3.735927691420664
3.0	2.0	-8.931623931623932	-7.777777777777778	3.735927691420664
3.0	2.0	-8.487179487179489	-7.333333333333334	3.735927691420664
3.0	2.0	-8.042735042735043	-6.888888888888889	3.735927691420664
3.0	2.0	-7.598290598290599	-6.444444444444445	3.735927691420664
3.0	2.0	-7.153846153846154	-6.0	3.735927691420664
3.0	2.0	-11.615384615384617	-10.0	3.02868880518424
3.0	2.0	-11.17094017094017	-9.555555555555555	3.02868880518424
3.0	2.0	-10.726495726495727	-9.11111111111111	3.02868880518424
3.0	2.0	-10.282051282051281	-8.666666666666666	3.02868880518424
3.0	2.0	-9.837606837606838	-8.222222222222221	3.02868880518424
3.0	2.0	-9.393162393162394	-7.777777777777778	3.02868880518424
3.0	2.0	-8.948717948717949	-7.333333333333334	3.02868880518424
3.0	2.0	-8.504273504273506	-6.888888888888889	3.02868880518424
3.0	2.0	-8.05982905982906	-6.444444444444445	3.02868880518424
3.0	2.0	-7.615384615384616	-6.0	3.02868880518424
3.0	2.0	-12.076923076923077	-10.0	2.0815445419349166
3.0	2.0	-11.632478632478634	-9.555555555555555	2.0815445419349166
3.0	2.0	-11.188034188034187	-9.11111111111111	2.0815445419349166
3.0	2.0	-10.743589743589745	-8.666666666666666	2.0815445419349166
3.0	2.0	-10.299145299145298	-8.222222222222221	2.0815445419349166
3.0	2.0	-9.854700854700855	-7.777777777777778	2.0815445419349166
3.0	2.0	-9.410256410256412	-7.333333333333334	2.0815445419349166
3.0	2.0	-8.965811965811966	-6.888888888888889	2.0815445419349166
3.0	2.0	-8.521367521367523	-6.444444444444445	2.0815445419349166
3.0	2.0	-8.076923076923077	-6.0	2.0815445419349166
3.0	2.0	-12.538461538461538	-10.0	0.8930232230683902
3.0	2.0	-12.094017094017094	-9.555555555555555	0.8930232230683902
3.0	2.0	-11.649572649572649	-9.11111111111111	0.8930232230683902
3.0	2.0	-11.205128205128204	-8.666666666666666	0.8930232230683902
3.0	2.0	-10.76068376068376	-8.222222222222221	0.8930232230683902
3.0	2.0	-10.316239316239315	-7.777777777777778	0.8930232230683902
3.0	2.0	-9.871794871794872	-7.333333333333334	0.8930232230683902
3.0	2.0	-9.427350427350428	-6.888888888888889	0.8930232230683902
3.0	2.0	-8.982905982905983	-6.444444444444445	0.8930232230683902
3.0	2.0	-8.538461538461538	-6.0	0.8930232230683902
3.0	2.0	-13.0	-10.0	-0.5376089800013367
3.0	2.0	-12.555555555555555	-9.555555555555555	-0.5376089800013367
3.0	2.0	-12.11111111111111	-9.11111111111111	-0.5376089800013367
3.0	2.0	-11.666666666666666	-8.666666666666666	-0.5376089800013367
3.0	2.0	-11.222222222222221	-8.222222222222221	-0.5376089800013367
3.0	2.0	-10.777777777777779	-7.777777777777778	-0.5376089800013367
3.0	2.0	-10.333333333333334	-7.333333333333334	-0.5376089800013367
3.0	2.0	-9.88888888888889	-6.888888888888889	-0.5376089800013367
3.0	2.0	-9.444444444444445	-6.444444444444445	-0.5376089800013367
3.0	2.0	-9.0	-6.0	-0.5376089800013367
3.0	2.5	-7.0	-10.0	1.6276663467550319
3.0	2.5	-6.555555555555555	-9.555555555555555	1.6276663467550319
3.0	2.5	-6.111111111111111	-9.11111111111111	1.6276663467550319
3.0	2.5	-5.666666666666666	-8.666666666666666	1.6276663467550319
3.0	2.5	-5.222222222222221	-8.222222222222221	1.6276663467550319
3.0	2.5	-4.777777777777778	-7.777777777777778	1.6276663467550319
3.0	2.5	-4.333333333333334	-7.333333333333334	1.6276663467550319
3.0	2.5	-3.8888888888888893	-6.888888888888889	1.6276663467550319
3.0	2.5	-3.4444444444444446	-6.444444444444445	1.6276663467550319
3.0	2.5	-3.0	-6.0	1.6276663467550319
3.0	2.5	-7.461538461538462	-10.0	2.35791926233847
3.0	2.5	-7.017094017094017	-9.555555555555555	2.35791926233847
3.0	2.5	-6.572649572649572	-9.11111111111111	2.35791926233847
3.0	2.5	-6.128205128205128	-8.666666666666666	2.35791926233847
3.0	2.5	-5.683760683760683	-8.222222222222221	2.35791926233847
3.0	2.5	-5.239316239316239	-7.777777777777778	2.35791926233847
3.0	2.5	-4.794871794871796	-7.333333333333334	2.35791926233847
3.0	2.5	-4.350427350427351	-6.888888888888889	2.35791926233847
3.0	2.5	-3.9059829059829063	-6.444444444444445	2.35791926233847
3.0	2.5	-3.4615384615384617	-6.0	2.35791926233847
3.0	2.5	-7.923076923076923	-10.0	2.9834226661711583
3.0	2.5	-7.478632478632479	-9.555555555555555	2.9834226661711583
3.0	2.5	-7.034188034188034	-9.11111111111111	2.9834226661711583
3.0	2.5	-6.589743589743589	-8.666666666666666	2.9834226661711583
3.0	2.5	-6.145299145299145	-8.222222222222221	2.9834226661711583
3.0	2.5	-5.700854700854701	-7.777777777777778	2.9834226661711583
3.0	2.5	-5.256410256410257	-7.333333333333334	2.9834226661711583
3.0	2.5	-4.811965811965813	-6.888888888888889	2.9834226661711583
3.0	2.5	-4.367521367521368	-6.444444444444445	2.9834226661711583
3.0	2.5	-3.9230769230769234	-6.0	2.9834226661711583
3.0	2.5	-8.384615384615385	-10.0	3.496823431918219
3.0	2.5	-7.94017094017094	-9.555555555555555	3.496823431918219
3.0	2.5	-7.495726495726496	-9.11111111111111	3.496823431918219
3.0	2.5	-7.051282051282051	-8.666666666666666	3.496823431918219
3.0	2.5	-6.6068376068376065	-8.222222222222221	3.496823431918219
3.0	2.5	-6.162393162393162	-7.777777777777778	3.496823431918219
3.0	2.5	-5.717948717948719	-7.333333333333334	3.496823431918219
3.0	2.5	-5.273504273504274	-6.888888888888889	3.496823431918219
3.0	2.5	-4.82905982905983	-6.444444444444445	3.496823431918219
3.0	2.5	-4.384615384615385	-6.0	3.496823431918219
3.0	2.5	-8.846153846153847	-10.0	3.890032477164271
3.0	2.5	-8.401709401709402	-9.555555555555555	3.890032477164271
3.0	2.5	-7.957264957264957	-9.11111111111111	3.890032477164271
3.0	2.5	-7.512820512820513	-8.666666666666666	3.890032477164271
3.0	2.5	-7.068376068376068	-8.222222222222221	3.890032477164271
3.0	2.5	-6.6239316239316235	-7.777777777777778	3.890032477164271
3.0	2.5	-6.179487179487181	-7.333333333333334	3.890032477164271
3.0	2.5	-5.735042735042736	-6.888888888888889	3.890032477164271
3.0	2.5	-5.290598290598291	-6.444444444444445	3.890032477164271
3.0	2.5	-4.846153846153847	-6.0	3.890032477164271
3.0	2.5	-9.307692307692308	-10.0	4.1548972152267805
3.0	2.5	-8.863247863247864	-9.555555555555555	4.1548972152267805
3.0	2.5	-8.418803418803419	-9.11111111111111	4.1548972152267805
3.0	2.5	-7.9743589743589745	-8.666666666666666	4.1548972152267805
3.0	2.5	-7.52991452991453	-8.222222222222221	4.1548972152267805
3.0	2.5	-7.085470085470085	-7.777777777777778	4.1548972152267805
3.0	2.5	-6.641025641025642	-7.333333333333334	4.1548972152267805
3.0	2.5	-6.196581196581198	-6.888888888888889	4.1548972152267805
3.0	2.5	-5.752136752136753	-6.444444444444445	4.1548972152267805
3.0	2.5	-5.307692307692308	-6.0	4.1548972152267805
3.0	2.5	-9.76923076923077	-10.0	4.284108765616862
3.0	2.5	-9.324786324786324	-9.555555555555555	4.284108765616862
3.0	2.5	-8.88034188034188	-9.11111111111111	4.284108765616862
3.0	2.5	-8.435897435897434	-8.666666666666666	4.284108765616862
3.0	2.5	-7.991452991452991	-8.222222222222221	4.284108765616862
3.0	2.5	-7.547008547008547	-7.777777777777778	4.284108765616862
3.0	2.5	-7.102564102564103	-7.333333333333334	4.284108765616862
3.0	2.5	-6.6581196581196584	-6.888888888888889	4.284108765616862
3.0	2.5	-6.213675213675214	-6.444444444444445	4.284108765616862
3.0	2.5	-5.769230769230769	-6.0	4.284108765616862
3.0	2.5	-10.23076923076923	-10.0	4.271747134112982
3.0	2.5	-9.786324786324787	-9.555555555555555	4.271747134112982
3.0	2.5	-9.34188034188034	-9.11111111111111	4.271747134112982
3.0	2.5	-8.897435897435898	-8.666666666666666	4.271747134112982
3.0	2.5	-8.452991452991451	-8.222222222222221	4.271747134112982
3.0	2.5	-8.008547008547009	-7.777777777777778	4.271747134112982
3.0	2.5	-7.564102564102565	-7.333333333333334	4.271747134112982
3.0	2.5	-7.11965811965812	-6.888888888888889	4.271747134112982
3.0	2.5	-6.6752136752136755	-6.444444444444445	4.271747134112982
3.0	2.5	-6.230769230769231	-6.0	4.271747134112982
3.0	2.5	-10.692307692307693	-10.0	4.1133604231031615
3.0	2.5	-10.247863247863247	-9.555555555555555	4.1133604231031615
3.0	2.5	-9.803418803418804	-9.11111111111111	4.1133604231031615
3.0	2.5	-9.358974358974358	-8.666666666666666	4.1133604231031615
3.0	2.5	-8.914529914529915	-8.222222222222221	4.1133604231031615
3.0	2.5	-8.47008547008547	-7.777777777777778	4.1133604231031615
3.0	2.5	-8.025641025641026	-7.333333333333334	4.1133604231031615
3.0	2.5	-7.581196581196582	-6.888888888888889	4.1133604231031615
3.0	2.5	-7.136752136752137	-6.444444444444445	4.1133604231031615
3.0	2.5	-6.6923076923076925	-6.0	4.1133604231031615
3.0	2.5	-11.153846153846153	-10.0	3.80576042729231
3.0	2.5	-10.70940170940171	-9.555555555555555	3.80576042729231
3.0	2.5	-10.264957264957264	-9.11111111111111	3.80576042729231
3.0	2.5	-9.820512820512821	-8.666666666666666	3.80576042729231
3.0	2.5	-9.376068376068375	-8.222222222222221	3.80576042729231
3.0	2.5	-8.931623931623932	-7.777777777777778	3.80576042729231
3.0	2.5	-8.487179487179489	-7.333333333333334	3.80576042729231
3.0	2.5	-8.042735042735043	-6.888888888888889	3.80576042729231
3.0	2.5	-7.598290598290599	-6.444444444444445	3.80576042729231
3.0	2.5	-7.153846153846154	-6.0	3.80576042729231
3.0	2.5	-11.615384615384617	-10.0	3.346730330055144
3.0	2.5	-11.17094017094017	-9.555555555555555	3.346730330055144
3.0	2.5	-10.726495726495727	-9.11111111111111	3.346730330055144
3.0	2.5	-10.282051282051281	-8.666666666666666	3.346730330055144
3.0	2.5	-9.837606837606838	-8.222222222222221	3.346730330055144
3.0	2.5	-9.393162393162394	-7.777777777777778	3.346730330055144
3.0	2.5	-8.948717948717949	-7.333333333333334	3.346730330055144
3.0	2.5	-8.504273504273506	-6.888888888888889	3.346730330055144
3.0	2.5	-8.05982905982906	-6.444444444444445	3.346730330055144
3.0	2.5	-7.615384615384616	-6.0	3.346730330055144
3.0	2.5	-12.076923076923077	-10.0	2.734754121223916
3.0	2.5	-11.632478632478634	-9.555555555555555	2.734754121223916
3.0	2.5	-11.188034188034187	-9.11111111111111	2.734754121223916
3.0	2.5	-10.743589743589745	-8.666666666666666	2.734754121223916
3.0	2.5	-10.299145299145298	-8.222222222222221	2.734754121223916
3.0	2.5	-9.854700854700855	-7.777777777777778	2.734754121223916
3.0	2.5	-9.410256410256412	-7.333333333333334	2.734754121223916
3.0	2.5	-8.965811965811966	-6.888888888888889	2.734754121223916
3.0	2.5	-8.521367521367523	-6.444444444444445	2.734754121223916
3.0	2.5	-8.076923076923077	-6.0	2.734754121223916
3.0	2.5	-12.538461538461538	-10.0	1.968804816566569
3.0	2.5	-12.094017094017094	-9.555555555555555	1.968804816566569
3.0	2.5	-11.649572649572649	-9.11111111111111	1.968804816566569
3.0	2.5	-11.205128205128204	-8.666666666666666	1.968804816566569
3.0	2.5	-10.76068376068376	-8.222222222222221	1.968804816566569
3.0	2.5	-10.316239316239315	-7.777777777777778	1.968804816566569
3.0	2.5	-9.871794871794872	-7.333333333333334	1.968804816566569
