# Effective degrees of freedom for the energy density and for the entropy density in the Standard Model.
# Data points are spaced over the interval in log(T).
#
# Note that the frequency column is such that a GW of present day frequency f
# was horizon sized at corresponding temperature T.
#
# K. Saikawa and S. Shirai (2020).
#
# Columns:
# 1. T [GeV]   2. f [Hz]     3. g_*s       4. g_*rho
#
6.5894800e+02 1.7420384e-05 1.0378200e+02 1.0379600e+02
6.9189600e+02 1.8291536e-05 1.0378900e+02 1.0380200e+02
7.2649100e+02 1.9206303e-05 1.0379500e+02 1.0380800e+02
7.6281500e+02 2.0166798e-05 1.0380100e+02 1.0381400e+02
8.0095600e+02 2.1175281e-05 1.0380800e+02 1.0382000e+02
8.4100400e+02 2.2234264e-05 1.0381400e+02 1.0382600e+02
8.8305400e+02 2.3346197e-05 1.0382000e+02 1.0383200e+02
9.2720600e+02 2.4513606e-05 1.0382600e+02 1.0383700e+02
9.7356700e+02 2.5739553e-05 1.0383200e+02 1.0384300e+02
1.0222500e+03 2.7026913e-05 1.0383800e+02 1.0384900e+02
1.0733600e+03 2.8378466e-05 1.0384400e+02 1.0385500e+02
1.1270300e+03 2.9797681e-05 1.0384900e+02 1.0386000e+02
1.1833800e+03 3.1287827e-05 1.0385500e+02 1.0386600e+02
1.2425500e+03 3.2852403e-05 1.0386100e+02 1.0387100e+02
1.3046700e+03 3.4495267e-05 1.0386600e+02 1.0387700e+02
1.3699100e+03 3.6220377e-05 1.0387200e+02 1.0388200e+02
1.4384000e+03 3.8031616e-05 1.0387800e+02 1.0388800e+02
1.5103200e+03 3.9933517e-05 1.0388300e+02 1.0389300e+02
1.5858400e+03 4.1930635e-05 1.0388800e+02 1.0389800e+02
1.6651300e+03 4.4027326e-05 1.0389400e+02 1.0390300e+02
1.7483900e+03 4.6229378e-05 1.0389900e+02 1.0390900e+02
1.8358100e+03 4.8541249e-05 1.0390400e+02 1.0391400e+02
1.9276000e+03 5.0968544e-05 1.0391000e+02 1.0391900e+02
2.0239800e+03 5.3517400e-05 1.0391500e+02 1.0392400e+02
2.1251700e+03 5.6193482e-05 1.0392000e+02 1.0392900e+02
2.2314300e+03 5.9003669e-05 1.0392500e+02 1.0393400e+02
2.3430000e+03 6.1954310e-05 1.0393000e+02 1.0393900e+02
2.4601500e+03 6.5052547e-05 1.0393500e+02 1.0394400e+02
2.5831600e+03 6.8305788e-05 1.0394000e+02 1.0394900e+02
2.7123200e+03 7.1721705e-05 1.0394500e+02 1.0395400e+02
2.8479400e+03 7.5308499e-05 1.0395000e+02 1.0395900e+02
2.9903300e+03 7.9074373e-05 1.0395500e+02 1.0396400e+02
3.1398500e+03 8.3028450e-05 1.0396000e+02 1.0396800e+02
3.2968400e+03 8.7180785e-05 1.0396400e+02 1.0397300e+02
3.4616800e+03 9.1540505e-05 1.0396900e+02 1.0397800e+02
3.6347700e+03 9.6117996e-05 1.0397400e+02 1.0398200e+02
3.8165100e+03 1.0092474e-04 1.0397900e+02 1.0398700e+02
4.0073300e+03 1.0597203e-04 1.0398300e+02 1.0399200e+02
4.2077000e+03 1.1127108e-04 1.0398800e+02 1.0399600e+02
4.4180800e+03 1.1683543e-04 1.0399300e+02 1.0400100e+02
4.6389900e+03 1.2267815e-04 1.0399700e+02 1.0400500e+02
4.8709400e+03 1.2881310e-04 1.0400200e+02 1.0401000e+02
5.1144900e+03 1.3525492e-04 1.0400700e+02 1.0401500e+02
5.3702100e+03 1.4201846e-04 1.0401100e+02 1.0401900e+02
5.6387200e+03 1.4912032e-04 1.0401500e+02 1.0402300e+02
5.9206600e+03 1.5657770e-04 1.0402000e+02 1.0402800e+02
6.2166900e+03 1.6440756e-04 1.0402400e+02 1.0403200e+02
6.5275200e+03 1.7262837e-04 1.0402900e+02 1.0403600e+02
6.8539000e+03 1.8126193e-04 1.0403300e+02 1.0404100e+02
7.1965900e+03 1.9032550e-04 1.0403800e+02 1.0404500e+02
7.5564200e+03 1.9984403e-04 1.0404200e+02 1.0405000e+02
7.9342500e+03 2.0983781e-04 1.0404600e+02 1.0405400e+02
8.3309600e+03 2.2033034e-04 1.0405100e+02 1.0405800e+02
8.7475100e+03 2.3134876e-04 1.0405600e+02 1.0406300e+02
9.1848800e+03 2.4291878e-04 1.0406000e+02 1.0406800e+02
9.6441200e+03 2.5506543e-04 1.0406500e+02 1.0407200e+02
1.0126300e+04 2.6781973e-04 1.0406900e+02 1.0407600e+02
1.0632600e+04 2.8121347e-04 1.0407300e+02 1.0408100e+02
1.1164300e+04 2.9527694e-04 1.0407800e+02 1.0408500e+02
1.1722500e+04 3.1004387e-04 1.0408200e+02 1.0409000e+02
1.2308600e+04 3.2554644e-04 1.0408700e+02 1.0409400e+02
1.2924000e+04 3.4182680e-04 1.0409100e+02 1.0409900e+02
1.3570300e+04 3.5892193e-04 1.0409600e+02 1.0410300e+02
1.4248800e+04 3.7687005e-04 1.0410000e+02 1.0410700e+02
1.4961200e+04 3.9571503e-04 1.0410400e+02 1.0411100e+02
1.5709300e+04 4.1550449e-04 1.0410800e+02 1.0411500e+02
1.6494700e+04 4.3628149e-04 1.0411300e+02 1.0412000e+02
1.7319500e+04 4.5810022e-04 1.0411700e+02 1.0412400e+02
1.8185400e+04 4.8100632e-04 1.0412100e+02 1.0412800e+02
1.9094700e+04 5.0506067e-04 1.0412500e+02 1.0413200e+02
2.0049400e+04 5.3031702e-04 1.0413000e+02 1.0413700e+02
2.1051900e+04 5.5683455e-04 1.0413400e+02 1.0414000e+02
2.2104500e+04 5.8468016e-04 1.0413800e+02 1.0414400e+02
2.3209700e+04 6.1392038e-04 1.0414200e+02 1.0414900e+02
2.4370200e+04 6.4461783e-04 1.0414600e+02 1.0415200e+02
2.5588700e+04 6.7685603e-04 1.0415000e+02 1.0415700e+02
2.6868200e+04 7.1070510e-04 1.0415400e+02 1.0416100e+02
2.8211600e+04 7.4624487e-04 1.0415800e+02 1.0416500e+02
2.9622200e+04 7.8355889e-04 1.0416200e+02 1.0416800e+02
3.1103300e+04 8.2274184e-04 1.0416600e+02 1.0417200e+02
3.2658400e+04 8.6388274e-04 1.0417000e+02 1.0417600e+02
3.4291300e+04 9.0708215e-04 1.0417400e+02 1.0418000e+02
3.6005900e+04 9.5244633e-04 1.0417700e+02 1.0418400e+02
3.7806200e+04 1.0000720e-03 1.0418200e+02 1.0418800e+02
3.9696500e+04 1.0500854e-03 1.0418500e+02 1.0419200e+02
4.1681400e+04 1.1025987e-03 1.0418900e+02 1.0419600e+02
4.3765400e+04 1.1577286e-03 1.0419300e+02 1.0419900e+02
4.5953700e+04 1.2156236e-03 1.0419700e+02 1.0420300e+02
4.8251400e+04 1.2764175e-03 1.0420000e+02 1.0420700e+02
5.0663900e+04 1.3402450e-03 1.0420400e+02 1.0421100e+02
5.3197100e+04 1.4072597e-03 1.0420800e+02 1.0421400e+02
5.5857000e+04 1.4776333e-03 1.0421200e+02 1.0421800e+02
5.8649800e+04 1.5515236e-03 1.0421600e+02 1.0422200e+02
6.1582300e+04 1.6291078e-03 1.0421900e+02 1.0422500e+02
6.4661500e+04 1.7105819e-03 1.0422200e+02 1.0422900e+02
6.7894500e+04 1.7961147e-03 1.0422700e+02 1.0423300e+02
7.1289300e+04 1.8859405e-03 1.0423000e+02 1.0423700e+02
7.4853700e+04 1.9802390e-03 1.0423400e+02 1.0424000e+02
7.8596400e+04 2.0792647e-03 1.0423800e+02 1.0424400e+02
8.2526200e+04 2.1832378e-03 1.0424100e+02 1.0424700e+02
8.6652500e+04 2.2924141e-03 1.0424500e+02 1.0425100e+02
9.0985200e+04 2.4070484e-03 1.0424800e+02 1.0425400e+02
9.5534400e+04 2.5274153e-03 1.0425200e+02 1.0425800e+02
1.0031100e+05 2.6537957e-03 1.0425500e+02 1.0426100e+02
1.0532700e+05 2.7865152e-03 1.0425900e+02 1.0426500e+02
1.1059300e+05 2.9258457e-03 1.0426200e+02 1.0426800e+02
1.1612300e+05 3.0721669e-03 1.0426600e+02 1.0427200e+02
1.2192900e+05 3.2257919e-03 1.0427000e+02 1.0427600e+02
1.2802500e+05 3.3870858e-03 1.0427300e+02 1.0427900e+02
1.3442700e+05 3.5564770e-03 1.0427600e+02 1.0428200e+02
1.4114800e+05 3.7343155e-03 1.0428000e+02 1.0428600e+02
1.4820500e+05 3.9210394e-03 1.0428300e+02 1.0428900e+02
1.5561600e+05 4.1171376e-03 1.0428700e+02 1.0429300e+02
1.6339600e+05 4.3229940e-03 1.0429000e+02 1.0429600e+02
1.7156600e+05 4.5391708e-03 1.0429300e+02 1.0429900e+02
1.8014400e+05 4.7661290e-03 1.0429700e+02 1.0430200e+02
1.8915200e+05 5.0045046e-03 1.0430000e+02 1.0430600e+02
1.9860900e+05 5.2547391e-03 1.0430300e+02 1.0430900e+02
2.0854000e+05 5.5175259e-03 1.0430700e+02 1.0431300e+02
2.1896700e+05 5.7934299e-03 1.0431000e+02 1.0431600e+02
2.2991500e+05 6.0831019e-03 1.0431400e+02 1.0431900e+02
2.4141100e+05 6.3872942e-03 1.0431700e+02 1.0432200e+02
2.5348100e+05 6.7067086e-03 1.0432000e+02 1.0432600e+02
2.6615500e+05 7.0420765e-03 1.0432300e+02 1.0432900e+02
2.7946300e+05 7.3942224e-03 1.0432600e+02 1.0433200e+02
2.9343600e+05 7.7639419e-03 1.0433000e+02 1.0433500e+02
3.0810800e+05 8.1522224e-03 1.0433300e+02 1.0433900e+02
3.2351300e+05 8.5598640e-03 1.0433600e+02 1.0434200e+02
3.3968900e+05 8.9879095e-03 1.0433900e+02 1.0434500e+02
3.5667400e+05 9.4373346e-03 1.0434300e+02 1.0434800e+02
3.7450700e+05 9.9092303e-03 1.0434600e+02 1.0435100e+02
3.9323300e+05 1.0404809e-02 1.0434900e+02 1.0435500e+02
4.1289400e+05 1.0925084e-02 1.0435200e+02 1.0435800e+02
4.3353900e+05 1.1471401e-02 1.0435500e+02 1.0436100e+02
4.5521600e+05 1.2045030e-02 1.0435800e+02 1.0436400e+02
4.7797700e+05 1.2647307e-02 1.0436200e+02 1.0436700e+02
5.0187600e+05 1.3279740e-02 1.0436500e+02 1.0437000e+02
5.2696900e+05 1.3943818e-02 1.0436700e+02 1.0437300e+02
5.5331800e+05 1.4641046e-02 1.0437100e+02 1.0437600e+02
5.8098400e+05 1.5373249e-02 1.0437400e+02 1.0438000e+02
6.1003300e+05 1.6141906e-02 1.0437700e+02 1.0438200e+02
6.4053400e+05 1.6949065e-02 1.0438000e+02 1.0438500e+02
6.7256100e+05 1.7796611e-02 1.0438300e+02 1.0438800e+02
7.0618900e+05 1.8686620e-02 1.0438600e+02 1.0439200e+02
7.4149900e+05 1.9621059e-02 1.0438900e+02 1.0439500e+02
7.7857400e+05 2.0602212e-02 1.0439200e+02 1.0439800e+02
8.1750200e+05 2.1632304e-02 1.0439500e+02 1.0440000e+02
8.5837700e+05 2.2714026e-02 1.0439800e+02 1.0440300e+02
9.0129600e+05 2.3849845e-02 1.0440100e+02 1.0440600e+02
9.4636100e+05 2.5042462e-02 1.0440400e+02 1.0440900e+02
9.9367900e+05 2.6294710e-02 1.0440700e+02 1.0441200e+02
1.0433600e+06 2.7609500e-02 1.0441000e+02 1.0441500e+02
1.0955300e+06 2.8990167e-02 1.0441300e+02 1.0441800e+02
1.1503100e+06 3.0439913e-02 1.0441600e+02 1.0442100e+02
1.2078200e+06 3.1961916e-02 1.0441900e+02 1.0442400e+02
1.2682100e+06 3.3560146e-02 1.0442200e+02 1.0442700e+02
1.3316300e+06 3.5238574e-02 1.0442500e+02 1.0443000e+02
1.3982100e+06 3.7000640e-02 1.0442800e+02 1.0443300e+02
1.4681200e+06 3.8850783e-02 1.0443000e+02 1.0443500e+02
